Handle	Index	FileName	Volume	Group Size	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Reverb	Falloff	Cache	Async Only	Priority	Stream	Stereo	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3
ESOUND_HRATLI_GREETING_1	3149	act3\hratli\hra_greetings.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_INACTIVE_1	3150	act3\hratli\hra_yes.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_RETURN	3151	act3\hratli\hra_returngreeting.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_TIME_1	3152	act3\hratli\hra_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_TIME_2	3153	act3\hratli\hra_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_GREETING_TIME_3	3154	act3\hratli\hra_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_1	3155	act3\hratli\hra_act3_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_2	3156	act3\hratli\hra_act3_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_3	3157	act3\hratli\hra_act3_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_4	3158	act3\hratli\hra_act3_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_5	3159	act3\hratli\hra_act3_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_6	3160	act3\hratli\hra_act3_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_7	3161	act3\hratli\hra_act3_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_8	3162	act3\hratli\hra_act3_gossip_08.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_9	3163	act3\hratli\hra_act3_gossip_09.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_10	3164	act3\hratli\hra_act3_gossip_10.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_GOSSIP_SOR	3165	act3\hratli\hra_act3_gossip_sor.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_INTRO	3166	act3\hratli\hra_act3_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_INTRO_SOR	3167	act3\hratli\hra_act3_intro_sor.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q1_AFTER	3168	act3\hratli\hra_act3_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q1_EARLY	3169	act3\hratli\hra_act3_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q1_SUCCESS	3170	act3\hratli\hra_act3_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q2_AFTER	3171	act3\hratli\hra_act3_q2_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q2_EARLY	3172	act3\hratli\hra_act3_q2_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q2_SUCCESS	3173	act3\hratli\hra_act3_q2_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q3_AFTER	3174	act3\hratli\hra_act3_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q3_EARLY	3175	act3\hratli\hra_act3_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q3_INIT	3176	act3\hratli\hra_act3_q4_init.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q3_SUCCESS	3177	act3\hratli\hra_act3_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q4_AFTER	3178	act3\hratli\hra_act3_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q4_EARLY	3179	act3\hratli\hra_act3_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q4_SUCCESS	3180	act3\hratli\hra_act3_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_AFTER	3181	act3\hratli\hra_act3_q5_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_AFTER_VA	3182	act3\hratli\hra_act3_q5_afterva.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_EARLY	3183	act3\hratli\hra_act3_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_EARLY_VA	3184	act3\hratli\hra_act3_q5_earlyva.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q5_SUCCESS	3185	act3\hratli\hra_act3_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_AFTER	3186	act3\hratli\hra_act3_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_AFTER_VA	3187	act3\hratli\hra_act3_q6_afterva.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_EARLY	3188	act3\hratli\hra_act3_q6_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_EARLY_VA	3189	act3\hratli\hra_act3_q6_earlyva.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_HRATLI_ACT3_Q6_SUCCESS	3190	act3\hratli\hra_act3_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_IRONWOLF_COMMAND_1	3191	act3\ironwolf\iron_asyoucommand1.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_COMMAND_2	3192	act3\ironwolf\iron_asyoucommand2.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_DONE	3193	act3\ironwolf\iron_done.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_IMMEDIATELY	3194	act3\ironwolf\iron_immediately.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_WILL_DO_1	3195	act3\ironwolf\iron_willdo1.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_WILL_DO_2	3196	act3\ironwolf\iron_willdo2.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_YES_1	3197	act3\ironwolf\iron_yes.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IRONWOLF_YES_2	3198	act3\ironwolf\iron_yes2.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_IZUAL_GREETING	3199	act4\izual\izu_act4_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JAMELLA_OLD_GREETING_1	3200	act4\jamella\old\jam_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_OLD_GREETING_2	3201	act4\jamella\old\jam_hailtoyou.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_OLD_GREETING_INACTIVE_1	3202	act4\jamella\old\jam_whatdoyouneed.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_YOUNG_GREETING_1	3203	none.wav	0	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_YOUNG_GREETING_2	3204	none.wav	0	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JAMELLA_YOUNG_GREETING_INACTIVE_1	3205	none.wav	0	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_1	3206	act2\jerhyn\jer_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_2	3207	act2\jerhyn\jer_hello.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_INACTIVE_1	3208	act2\jerhyn\jer_stateyourbusiness.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_INACTIVE_2	3209	act2\jerhyn\jer_yes.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_RETURN	3210	act2\jerhyn\jer_ourheroreturns.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_TIME_1	3211	act2\jerhyn\jer_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_TIME_2	3212	act2\jerhyn\jer_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_GREETING_TIME_3	3213	act2\jerhyn\jer_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_1	3214	act2\jerhyn\jer_act2_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_2	3215	act2\jerhyn\jer_act2_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_3	3216	act2\jerhyn\jer_act2_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_4	3217	act2\jerhyn\jer_act2_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_5	3218	act2\jerhyn\jer_act2_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_6	3219	act2\jerhyn\jer_act2_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_GOSSIP_7	3220	act2\jerhyn\jer_act2_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_INTRO	3221	act2\jerhyn\jer_act2_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_INTRO_MORE	3222	act2\jerhyn\jer_act2_intro_more.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q3_AFTER	3223	act2\jerhyn\jer_act2_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q3_EARLY	3224	act2\jerhyn\jer_act2_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q3_SUCCESS	3225	act2\jerhyn\jer_act2_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q4_AFTER	3226	act2\jerhyn\jer_act2_q4_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q4_EARLY	3227	act2\jerhyn\jer_act2_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q4_SUCCESS	3228	act2\jerhyn\jer_act2_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q5_EARLY	3229	act2\jerhyn\jer_act2_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q5_SUCCESS	3230	act2\jerhyn\jer_act2_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q6_AFTER	3231	act2\jerhyn\jer_act2_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q6_INIT	3232	act2\jerhyn\jer_act2_q6_init.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_JERHYN_ACT2_Q6_SUCCESS	3233	act2\jerhyn\jer_act2_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_GREETING_1	3234	act1\kashya\kas_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_2	3235	act1\kashya\kas_hello.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_INACTIVE_1	3236	act1\kashya\kas_yes.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_INACTIVE_2	3237	act1\kashya\kas_sisterhoodwelcomesyou.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_RETURN	3238	act1\kashya\kas_helloagainoutlander.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_TIME_1	3239	act1\kashya\kas_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_TIME_2	3240	act1\kashya\kas_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_GREETING_TIME_3	3241	act1\kashya\kas_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_1	3242	act1\kashya\kas_act1_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_2	3243	act1\kashya\kas_act1_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_3	3244	act1\kashya\kas_act1_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_4	3245	act1\kashya\kas_act1_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_5	3246	act1\kashya\kas_act1_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_6	3247	act1\kashya\kas_act1_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_7	3248	act1\kashya\kas_act1_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_8	3249	act1\kashya\kas_act1_gossip_08.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_9	3250	act1\kashya\kas_act1_gossip_09.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_GOSSIP_AMA	3251	act1\kashya\kas_act1_gossip_ama.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_INTRO	3252	act1\kashya\kas_act1_intro.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_INTRO_AMA	3253	act1\kashya\kas_act1_intro_ama.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q1_AFTER	3254	act1\kashya\kas_act1_q1_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q1_EARLY	3255	act1\kashya\kas_act1_q1_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q1_SUCCESS	3256	act1\kashya\kas_act1_q1_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q2_AFTER	3257	act1\kashya\kas_act1_q2_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q2_EARLY	3258	act1\kashya\kas_act1_q2_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q2_INIT	3259	act1\kashya\kas_act1_q2_init.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q2_SUCCESS	3260	act1\kashya\kas_act1_q2_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q3_AFTER	3261	act1\kashya\kas_act1_q3_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q3_EARLY	3262	act1\kashya\kas_act1_q3_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q3_SUCCESS	3263	act1\kashya\kas_act1_q3_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q4_AFTER_SCROLL	3264	act1\kashya\kas_act1_q4_after_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q4_EARLY	3265	act1\kashya\kas_act1_q4_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q4_EARLY_SCROLL	3266	act1\kashya\kas_act1_q4_early_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q4_SUCCESS	3267	act1\kashya\kas_act1_q4_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q4_SUCCESS_SCROLL	3268	act1\kashya\kas_act1_q4_successful_scroll.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q5_AFTER	3269	act1\kashya\kas_act1_q5_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q5_EARLY	3270	act1\kashya\kas_act1_q5_early.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q5_SUCCESS	3271	act1\kashya\kas_act1_q5_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q6_AFTER	3272	act1\kashya\kas_act1_q6_after.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q6_EARLY	3273	act1\kashya\kas_act1_q6_early2.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_KASHYA_ACT1_Q6_SUCCESS	3274	act1\kashya\kas_act1_q6_successful.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_GREETING_1	3275	act2\lysander\lys_greetings.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_LYSANDER_GREETING_2	3276	act2\lysander\lys_hello.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_LYSANDER_GREETING_INACTIVE_1	3277	act2\lysander\lys_welcometomyshop.wav	210	2	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_LYSANDER_GREETING_INACTIVE_2	3278	act2\lysander\lys_rightpotioncantcure.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_LYSANDER_GREETING_RETURN	3279	act2\lysander\lys_whatthehelldoyouwant.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_LYSANDER_GREETING_TIME_1	3280	act2\lysander\lys_goodmorning.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_LYSANDER_GREETING_TIME_2	3281	act2\lysander\lys_goodday.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_LYSANDER_GREETING_TIME_3	3282	act2\lysander\lys_goodevening.wav	210	0	0	0	0	1	0	0	0	1	4	0	0	255	1	0	1	0	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_1	3283	act2\lysander\lys_act2_gossip_01.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_2	3284	act2\lysander\lys_act2_gossip_02.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_3	3285	act2\lysander\lys_act2_gossip_03.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_4	3286	act2\lysander\lys_act2_gossip_04.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_5	3287	act2\lysander\lys_act2_gossip_05.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_6	3288	act2\lysander\lys_act2_gossip_06.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_7	3289	act2\lysander\lys_act2_gossip_07.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_8	3290	act2\lysander\lys_act2_gossip_09.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
ESOUND_LYSANDER_ACT2_GOSSIP_9	3291	act2\lysander\lys_act2_gossip_10.wav	210	0	0	0	0	0	1	0	0	1	4	0	0	255	1	0	1	1	0	-1	-1	-1
